city,country,iso3,date,disease,indicator,outcome_value,outcome_unit,outcome_type,geo_level,source
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,34.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,42.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,34.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,92.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,30.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,66.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,33.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,66.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,62.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,44.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,49.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,65.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,82.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,50.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,32.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,52.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,19.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,45.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,58.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,84.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,81.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,37.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,35.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,37.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,28.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,53.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,39.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,42.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,51.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,20.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,23.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,37.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,33.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,30.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,61.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,34.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,49.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,61.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,26.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,32.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,44.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,57.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,69.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,46.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,59.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,96.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,41.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,41.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,52.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,60.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,72.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,94.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,68.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,50.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,25.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,51.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,64.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,82.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,83.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,50.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,29.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,32.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,63.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,48.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,54.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,38.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,58.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,43.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,31.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,39.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,48.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,87.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,39.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,55.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,35.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,62.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,42.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,42.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,57.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,39.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,53.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,53.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,67.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,30.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,71.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,49.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,61.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,36.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,64.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,39.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,48.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,75.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,79.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,30.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,28.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,64.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,41.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,57.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,56.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,33.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,27.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,74.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,47.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,38.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2016-01-01,asthma,asthma_ed_visit_rate,31.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,56.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,56.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,45.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,55.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,46.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,28.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,62.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,61.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,40.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,75.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,45.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,67.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,65.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,70.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,52.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,67.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,80.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,44.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,50.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,61.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,23.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,46.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,70.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,73.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,106.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,32.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,43.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,40.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,38.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,29.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,34.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,63.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,43.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,68.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,51.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,31.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,41.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,65.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,33.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,31.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,33.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,30.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,29.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,42.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,91.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,41.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,56.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,59.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,50.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,43.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,53.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,34.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,43.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,47.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,75.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,46.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,125.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,93.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,28.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,31.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,121.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,86.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,87.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,25.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,42.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,50.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,182.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,30.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,211.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,45.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,46.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,60.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,25.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,25.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,21.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,34.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,34.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,21.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,28.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,18.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,12.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,29.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,30.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,36.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,13.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,25.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,18.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,41.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,17.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,20.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,38.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,24.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,16.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,14.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,14.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,52.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,70.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,36.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,21.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,20.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,17.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,12.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,60.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,33.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,202.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,192.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,168.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,216.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,206.5,rate,ED visit,county,CA Open Data - Asthma ED
